,Generator,Time,Value,Zones
652,battery4,149,0.0,SDGE
653,battery4,150,0.0,SDGE
654,battery4,151,0.0,SDGE
655,battery4,152,0.0,SDGE
656,battery4,153,0.0,SDGE
657,battery4,154,0.0,SDGE
658,battery4,155,0.0,SDGE
659,battery4,156,30.142457020305073,SDGE
660,battery4,157,11.031251677018787,SDGE
661,battery4,158,141.52399916846707,SDGE
662,battery4,159,0.0,SDGE
663,battery4,160,0.0,SDGE
664,battery4,161,0.0,SDGE
665,battery4,162,0.0,SDGE
666,battery4,163,0.0,SDGE
667,battery4,164,0.0,SDGE
668,battery4,165,0.0,SDGE
669,battery4,166,0.0,SDGE
670,battery4,167,0.0,SDGE
671,battery4,168,0.0,SDGE
672,battery1,169,0.0,PGE_valley
673,battery1,170,0.0,PGE_valley
674,battery1,171,0.0,PGE_valley
675,battery1,172,0.0,PGE_valley
676,battery1,173,0.0,PGE_valley
677,battery1,174,0.0,PGE_valley
678,battery1,175,0.0,PGE_valley
679,battery1,176,0.0,PGE_valley
680,battery1,177,0.0,PGE_valley
681,battery1,178,0.0,PGE_valley
682,battery1,179,0.0,PGE_valley
683,battery1,180,0.0,PGE_valley
684,battery1,181,0.0,PGE_valley
685,battery1,182,0.0,PGE_valley
686,battery1,183,0.0,PGE_valley
687,battery1,184,200.0,PGE_valley
688,battery1,185,0.0,PGE_valley
689,battery1,186,0.0,PGE_valley
690,battery1,187,0.0,PGE_valley
691,battery1,188,0.0,PGE_valley
692,battery1,189,0.0,PGE_valley
693,battery1,190,0.0,PGE_valley
694,battery1,191,0.0,PGE_valley
695,battery1,192,0.0,PGE_valley
696,battery2,169,-1.0000462680181954e-09,PGE_bay
697,battery2,170,0.0,PGE_bay
698,battery2,171,0.0,PGE_bay
699,battery2,172,0.0,PGE_bay
700,battery2,173,0.0,PGE_bay
701,battery2,174,1.0000462680181954e-09,PGE_bay
702,battery2,175,0.0,PGE_bay
703,battery2,176,0.0,PGE_bay
704,battery2,177,0.0,PGE_bay
705,battery2,178,0.0,PGE_bay
706,battery2,179,0.0,PGE_bay
707,battery2,180,0.0,PGE_bay
708,battery2,181,0.0,PGE_bay
709,battery2,182,0.0,PGE_bay
710,battery2,183,0.0,PGE_bay
711,battery2,184,0.0,PGE_bay
712,battery2,185,0.0,PGE_bay
713,battery2,186,0.0,PGE_bay
714,battery2,187,0.0,PGE_bay
715,battery2,188,0.0,PGE_bay
716,battery2,189,0.0,PGE_bay
717,battery2,190,0.0,PGE_bay
718,battery2,191,0.0,PGE_bay
719,battery2,192,0.0,PGE_bay
720,battery3,169,0.0,SCE
721,battery3,170,0.0,SCE
722,battery3,171,0.0,SCE
723,battery3,172,0.0,SCE
724,battery3,173,0.0,SCE
725,battery3,174,0.0,SCE
726,battery3,175,0.0,SCE
727,battery3,176,0.0,SCE
728,battery3,177,0.0,SCE
729,battery3,178,200.0,SCE
730,battery3,179,200.0,SCE
731,battery3,180,200.0,SCE
732,battery3,181,176.47058823529414,SCE
733,battery3,182,200.0,SCE
734,battery3,183,200.0,SCE
735,battery3,184,0.0,SCE
736,battery3,185,0.0,SCE
737,battery3,186,0.0,SCE
738,battery3,187,0.0,SCE
739,battery3,188,0.0,SCE
740,battery3,189,0.0,SCE
741,battery3,190,0.0,SCE
742,battery3,191,0.0,SCE
743,battery3,192,0.0,SCE
744,battery4,169,0.0,SDGE
745,battery4,170,0.0,SDGE
746,battery4,171,0.0,SDGE
747,battery4,172,48.46142507290536,SDGE
748,battery4,173,70.92218818411864,SDGE
749,battery4,174,37.89100324357413,SDGE
750,battery4,175,0.0,SDGE
751,battery4,176,0.0,SDGE
752,battery4,177,0.0,SDGE
753,battery4,178,176.47058823529412,SDGE
754,battery4,179,200.0,SDGE
755,battery4,180,200.0,SDGE
756,battery4,181,200.0,SDGE
757,battery4,182,200.0,SDGE
758,battery4,183,200.0,SDGE
759,battery4,184,0.0,SDGE
760,battery4,185,0.0,SDGE
761,battery4,186,0.0,SDGE
762,battery4,187,0.0,SDGE
763,battery4,188,0.0,SDGE
764,battery4,189,0.0,SDGE
765,battery4,190,0.0,SDGE
766,battery4,191,0.0,SDGE
767,battery4,192,0.0,SDGE
768,battery1,193,0.0,PGE_valley
769,battery1,194,0.0,PGE_valley
770,battery1,195,0.0,PGE_valley
771,battery1,196,0.0,PGE_valley
772,battery1,197,0.0,PGE_valley
