,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
888,12199.456185730012,5147.647164434815,4348.825262408893,5049.39500838947,2532.008388587519,2151.105006525162,1340.3344032287011,0.0,15.010273759846665,0.0,0.0,100.0684917323111
889,9794.357251689382,3870.986235633528,4044.9192980403336,4862.297560652831,2463.681557044593,2149.9308658351097,1297.130220815782,0.0,15.010273759846665,0.0,0.0,100.0684917323111
890,12463.21229122174,7730.228434736753,3750.631970900778,4649.429880015163,2538.8546750757896,1512.3724711368081,1232.8263214105073,0.0,15.010273759846665,0.0,0.0,100.0684917323111
891,11773.069818427617,6461.219671185831,3322.324526736853,4435.01541285389,2818.2068818073117,1769.5092822582226,1563.3885542907487,0.0,15.010273759846665,0.0,0.0,100.0684917323111
892,11660.55949439137,3541.8567645879025,2984.566541408713,4217.778779653986,2751.289136145683,2636.0251115166875,1403.633554205769,0.0,15.010273759846665,0.0,0.0,100.0684917323111
893,12292.097116892075,3831.892830356714,2885.579678477592,3986.1519896781247,2839.528916260243,1895.1423360937997,1561.3790574343343,0.0,15.010273759846665,0.0,0.0,100.0684917323111
894,12935.980795543626,7732.301730701849,2826.282435066456,3759.7833892173253,2617.2309996930217,2208.6379003377156,1304.1634598132343,0.0,15.010273759846665,0.0,0.0,100.0684917323111
895,13601.646586950028,7778.361515000952,2801.2799224406403,3807.702068828428,2328.1829255931725,2328.400250723032,1619.6544662703643,0.0,15.010273759846665,0.0,0.0,100.0684917323111
896,13377.986540073774,8550.089006816557,2771.073802445684,3800.0941980228304,2260.1075126616875,1614.5227111713423,1604.5832398472533,0.0,15.010273759846665,0.0,0.0,100.0684917323111
897,13839.972278373443,9538.617531973297,2759.152636929156,3782.2941295916976,1843.643320080136,1329.2065234886772,1449.8519819033104,0.0,15.010273759846665,0.0,0.0,100.0684917323111
898,15155.23225066711,9661.086310285773,2734.638132638751,3772.6889489776254,2582.3970857337945,2086.5272685722953,1479.994434749533,0.0,15.010273759846665,0.0,0.0,100.0684917323111
899,15000.166420682572,5371.664334822125,2715.58845364549,3765.3190804980504,2766.0608171804915,1763.638578807962,1607.5974851318754,0.0,15.010273759846665,0.0,0.0,100.0684917323111
900,14487.636421252102,4532.243863972065,2690.7309633844693,3758.76841462355,3396.6147040538267,2621.9354232360624,1651.806415973002,0.0,15.010273759846665,0.0,0.0,100.0684917323111
901,15024.058159581218,8003.5510509258975,2678.910074183366,3745.037072338822,3079.723088400837,2145.234303074901,1506.1178938829257,0.0,15.010273759846665,0.0,0.0,100.0684917323111
902,16331.980345029786,8359.22314075439,2680.5608476952175,3731.968016489411,3000.0163099497786,1386.739417301231,1491.0466674598147,0.0,15.010273759846665,0.0,0.0,100.0684917323111
903,15869.740689761475,9774.980632077915,2684.3475446497832,3712.1506402321725,2960.373741912182,2004.337420268647,1274.0210069670113,0.0,15.010273759846665,0.0,0.0,100.0684917323111
904,15582.453018595506,8443.713834345446,2696.3078854478267,3695.5376517502677,2949.2687886625554,2638.3733928967918,1457.8899693289695,0.0,15.010273759846665,0.0,0.0,100.0684917323111
905,15490.335857156346,8962.993911553103,2705.4392899008567,3678.172239503012,2374.5565405191383,3011.7501323333668,1625.682956839609,0.0,15.010273759846665,0.0,0.0,100.0684917323111
906,15293.040191730128,5815.7475003341215,2672.9156960604346,3659.4031806169955,2832.266185831076,2280.260482430895,1299.1397176721969,0.0,15.010273759846665,0.0,0.0,100.0684917323111
907,16843.36879449128,5983.544159765332,2614.807333113011,3645.724122962017,3268.433787196099,2674.771754288408,1827.6373909093013,0.0,15.010273759846665,0.0,0.0,100.0684917323111
908,15727.439996471583,7554.271831106914,2631.2151577688096,3630.645632935906,2982.75387217586,2141.711881004745,1682.9536172474322,0.0,15.010273759846665,0.0,0.0,100.0684917323111
909,15606.052061464323,9090.562727994778,2602.795460237234,3612.5548862737905,2830.8335249027114,2124.0997706539633,1574.4407870010307,0.0,15.010273759846665,0.0,0.0,0.0
910,17788.487954624874,9417.574451262732,2577.8952965003787,3585.2535601196532,1635.0719833401731,2678.294176358564,1718.1198122346918,0.0,15.010273759846665,0.0,0.0,0.0
911,14387.427107222296,10356.870338487252,1794.724252884645,3586.475023576784,1134.879137625536,2321.9250725677634,1820.1730346529225,0.0,15.010273759846665,0.0,0.0,0.0
912,18560.605412708723,11632.509032593653,1733.2414066655494,2661.9241021154444,1698.589056690239,2323.953221215083,1709.0488471218227,0.0,15.010273759846665,0.0,0.0,0.0
913,18942.679726320817,11751.003148561376,1690.5513946108913,2659.4829151154445,1720.9669551786299,2323.953221215083,1825.3176729645475,0.0,15.010273759846665,0.0,0.0,0.0
914,18542.46925856217,12032.119104921198,1649.4022887661404,2657.041728115444,1582.437107393353,2322.9391468914237,1823.2598176398972,0.0,15.010273759846665,0.0,0.0,0.0
915,18674.039197974653,12083.64235849308,1607.8364566500243,2654.6005411154442,1427.923046402083,2322.9391468914237,1989.9460989365473,0.0,15.010273759846665,0.0,0.0,0.0
916,17651.321802921862,10310.268855977809,1567.102318656437,2652.1593541154443,1632.520975438799,2326.9954441860623,1923.0658008854223,0.0,15.010273759846665,0.0,0.0,0.0
917,17587.51091529549,10388.171363987885,1534.1168362263033,2649.7181671154444,1620.7992190877371,2326.9954441860623,1722.4249067320475,0.0,15.010273759846665,0.0,0.0,0.0
918,17357.1211622593,10238.43455683002,1506.8703565813998,2647.276980115444,1452.4321733179395,2328.009518509722,1762.5530855627228,0.0,15.010273759846665,0.0,0.0,0.0
919,17014.26541385225,10672.599802140156,1469.3368647249397,2644.835793115444,1313.9023255326629,2328.009518509722,1826.3466006268725,0.0,15.010273759846665,0.0,0.0,0.0
920,16999.195306198595,10777.955608489712,1468.191574825287,2642.3946061154443,1553.6655236225652,2260.066538824515,1746.0902429655225,0.0,15.010273759846665,0.0,0.0,0.0
921,16729.521622558772,10646.715126564102,1461.1298337886326,2639.953419115445,1838.1845186892485,2117.0820591884817,1699.7884981608975,0.0,15.010273759846665,0.0,0.0,0.0
922,16756.923717055408,10842.739530511337,1467.1827546771935,2637.512232115444,1368.2486504330404,2188.067261844669,1832.5201666008227,0.0,15.010273759846665,0.0,0.0,100.0684917323111
923,16825.568327697136,10888.743308778228,1470.2092151214736,2635.0710451154446,1067.7454421603634,2205.306525346886,1941.5864988072726,0.0,15.010273759846665,0.0,0.0,100.0684917323111
924,15677.235253038463,12099.962885499268,1543.853085932295,2632.629858115444,1398.0858484175617,2189.0813361683286,1774.9002175106227,0.0,15.010273759846665,0.0,0.0,100.0684917323111
925,15330.490956473524,12063.931161221697,1537.8001650437343,2630.188671115445,1256.359157991086,2214.4331942598233,1967.3096903653973,0.0,15.010273759846665,0.0,0.0,100.0684917323111
926,15423.72006801797,11969.5335191554,1535.7825247475475,2627.747484115444,1756.1322242318158,2303.6717347418876,2049.6239033513975,0.0,15.010273759846665,0.0,0.0,100.0684917323111
927,15303.426813816666,10629.671621163117,1519.6414023780526,2625.3062971154445,791.7513608035429,2293.5309915052894,1932.3261498463467,0.0,15.010273759846665,0.0,0.0,100.0684917323111
928,15192.2394649866,10595.081014010284,1510.5620210452114,2622.8651101154446,1560.0592089049624,2325.9813698624025,1940.557571144948,0.0,15.010273759846665,0.0,0.0,100.0684917323111
929,14974.96508000433,10441.843925724146,1501.4826397123704,2620.4239231154443,1891.4652293758932,2287.4465455633303,1802.6812643933977,0.0,15.010273759846665,0.0,0.0,100.0684917323111
930,15097.773693576244,10751.41985264428,1495.42971882381,2617.9827361154444,1701.7858993314373,2092.7442754206468,1717.2802684204225,0.0,15.010273759846665,0.0,0.0,100.0684917323111
931,14791.899163476293,10801.457168575682,1487.3591576390622,2615.5415491154445,1057.0893000230344,2025.8153700590997,1717.2802684204225,0.0,15.010273759846665,0.0,0.0,100.0684917323111
932,12167.94578086322,10158.245502900065,1419.7682077168017,2613.1003621154446,1292.5900412580047,2051.1672281505944,1764.6109408873726,0.0,15.010273759846665,0.0,0.0,100.0684917323111
933,11261.010965427655,9920.424005788393,1493.412078527623,2610.659175115444,1755.0666100180827,2021.7590727644601,1642.168549070698,0.0,15.010273759846665,0.0,0.0,100.0684917323111
934,16044.20681361871,11294.685814220617,1481.3062367505015,2608.2179881154443,1697.5234424765058,2023.7872214117801,1721.3959790697227,0.0,15.010273759846665,0.0,0.0,100.0684917323111
935,14184.845429000577,10860.008763229684,1476.2621360100347,2605.7768011154444,1209.4721325868388,2016.6887011461613,1798.5655537440975,0.0,15.010273759846665,0.0,0.0,100.0684917323111
936,13206.113276061315,11514.628773374521,1476.2621360100347,2603.3356141154445,1826.4627623381866,2006.5479579095634,1643.1974767330232,0.0,15.010273759846665,0.0,0.0,100.0684917323111
937,13492.84364094891,11143.524317862119,1482.315056898595,2600.894427115444,1400.2170768450276,2019.7309241171408,1708.0199194594977,0.0,15.010273759846665,0.0,0.0,100.0684917323111
938,13426.82783146053,10630.212076273832,1477.270956158128,2598.4532401154443,2183.443523938707,2046.0968565322958,1843.838370886397,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
939,13549.555231150287,10203.466924273045,1482.315056898595,2596.0120531154444,1745.4760820944864,2062.3220457108528,1860.3012134835974,350.2397210630889,0.0,0.0,0.0,100.0684917323111
940,12550.026486460672,10124.399532036228,1476.2621360100347,2593.5708661154445,1430.0542748295486,2020.7449984408008,1784.1605664715476,0.0,0.0,0.0,0.0,0.0
941,12216.598184855507,10071.431425560431,1469.2003949733803,2591.129679115444,1790.231879071268,2048.1250051796155,1827.375528289197,350.2397210630889,0.0,0.0,0.0,0.0
942,8708.999013806173,9119.132383038115,1598.8141753576897,2588.688492115444,1445.4924143956875,2747.5555210935545,1728.0200673337476,350.2397210630889,0.0,0.0,0.0,0.0
943,9318.074726104865,9544.817381938896,1676.1053622467566,2575.9075219554443,1430.308670546994,2430.42772833163,1728.0200673337476,271.76973164804843,0.0,0.0,0.0,0.0
944,9474.721534765704,9546.843022253235,1737.0014488866275,2563.1265517954444,1617.5748446808893,2430.42772833163,1744.3125370316495,482.12170981677355,0.0,0.0,0.0,0.0
945,8871.301952963544,8643.989221056047,1625.7489829099407,2550.3455816354444,1479.9089004527282,2431.4312972960665,1732.0931847582233,350.2397210630889,0.0,0.0,0.0,9.157787334904683
946,8509.285906164854,8314.869632978125,1635.1176116237666,2537.5646114754445,1859.502496670083,2586.9844867837196,1745.3308163877684,0.0,0.0,0.0,0.0,100.0684917323111
947,13907.576622675768,11809.532183680185,1630.4332972668537,2524.7836413154446,1717.7875540822706,2210.646125120043,1735.1480228265796,0.0,0.0,0.0,0.0,100.0684917323111
948,10470.864009912268,10606.391343774674,1621.064668553027,2512.002671155444,1711.7140565427926,2534.798900633022,1734.129743470461,350.2397210630889,0.0,0.0,0.0,100.0684917323111
949,9976.516932926801,10826.992637532332,1617.5514327853427,2499.2217009954443,1515.3376360996815,2300.9673319193257,1727.0017879776287,534.9426722693341,0.0,0.0,0.0,100.0684917323111
950,9568.879098418885,10983.97418946882,1619.8935899637988,2486.4407308354444,1547.7296229768956,2170.5033665425844,1719.8738324847964,0.0,0.0,0.0,0.0,100.0684917323111
951,9690.65935724874,11036.686176334058,1656.1970262298757,2473.6597606754444,1913.1517249354692,2334.085107745729,1702.5630834307756,0.0,0.0,0.0,0.0,0.0
952,9090.65170994251,10613.848639494017,1658.5391834083323,2460.8787905154445,1341.2307066346546,2476.591900695708,1709.6910389236077,480.39302377287163,0.0,0.0,0.0,0.0
953,9620.258601126025,10379.359192023529,1665.5656549437024,2448.0978203554446,1617.5748446808893,2365.195745643259,1720.8921118409153,413.24721848867915,0.0,0.0,0.0,0.0
954,7751.077577559792,10195.729249156093,1660.8813405867893,2435.3168501954447,1009.2128411432082,2485.624021375636,1701.5448040746567,350.2397210630889,0.0,0.0,0.0,0.0
955,8711.444418985471,7496.331905090062,1668.863333851768,2422.5358800354443,1635.7953372993218,2643.184348792162,1694.4168485818243,350.2397210630889,0.0,0.0,0.0,0.0
956,5708.319527626929,7917.642715249712,1680.390698215488,2409.7549098754444,1090.1928083362434,2564.905969566117,1709.6910389236077,350.2397210630889,0.0,0.0,0.0,0.0
957,6373.899079679936,8951.834881921475,1721.0126094937195,2396.9739397154444,1605.4278496019335,2437.452711082686,1714.7824357042023,0.0,0.0,0.0,0.0,0.0
958,7111.524001606084,8871.741705051878,1774.5704710799566,2384.1929695554445,1485.982397992206,2386.270693896425,1731.0749054021044,350.2397210630889,0.0,0.0,0.0,0.0
959,6460.0604969860005,9261.872230747924,1821.0795235631076,2371.4119993954446,1747.1427921897462,2089.2142804232303,1735.1480228265796,412.3677115540621,0.0,0.0,0.0,0.0
960,6655.181654843488,7922.936747905709,1839.4877264941447,2358.6310292354447,1500.1538922509874,2272.867400915104,1736.1663021826987,547.7814516597172,0.0,0.0,0.0,0.0
961,7209.493590214145,7672.211728780053,1875.4062312488702,2345.8500590754447,1473.8354029132506,2327.0601249946735,1734.129743470461,350.2397210630889,0.0,0.0,0.0,0.0
962,6873.207215537965,7724.127985529424,1923.1134564053511,2333.0690889154444,1044.641576790161,2418.384900758392,1737.1845815388176,350.2397210630889,0.0,0.0,0.0,0.0
963,6656.070393929875,6427.508696251829,1970.0506588374246,2320.288118755445,1174.2095242990185,2196.5961596179322,1741.2576989632933,0.0,0.0,0.0,0.0,0.0
964,6731.123793079654,5794.165567033883,1961.0754758080093,2307.507148595444,1351.353202533784,1952.7289012598699,1733.111464114342,350.2397210630889,0.0,0.0,0.0,0.0
965,6440.887849813946,5586.422821207863,1928.1342669322803,2294.726178435444,1459.6639086544692,1625.5654188535807,1733.111464114342,350.2397210630889,0.0,0.0,0.0,0.0
966,6311.790109965677,5879.79733214414,1883.2307307524081,2281.945208275444,1215.711757485449,699.2712646787181,1734.129743470461,449.0542709302044,0.0,0.0,0.0,0.0
967,6870.21097288262,6439.991210149249,1898.8388599928883,2269.1642381154443,1416.1371762882127,1792.1578669500348,1724.9652292653907,564.3404442907782,0.0,0.0,0.0,0.0
968,6564.987923029538,6581.826255245972,1941.732307764296,2256.3832679554444,873.5713960948731,1920.6146943979031,1708.6727595674888,350.2397210630889,0.0,0.0,0.0,0.0
969,6533.029965809405,6383.1415884480175,1991.5885124701626,2243.602297795444,1249.1159939525767,2045.0572459880252,1711.7275976358453,350.2397210630889,0.0,0.0,0.0,0.0
970,7741.9430879110005,5607.9379398080855,1948.40151450316,2230.821327635444,1034.5190808910315,2040.0394011658425,1722.928670553153,0.0,0.0,0.0,0.0,0.0
971,7274.592909273102,5298.665080237796,1896.6159809124877,2218.040357475444,1478.8966508628155,1824.2720738120015,1740.2394196071746,350.2397210630889,0.0,0.0,0.0,0.0
972,6826.232685177231,5219.417081267205,1860.0709482416164,2205.259387315444,1485.982397992206,1567.358418916265,1730.0566260459855,394.3327647568626,0.0,0.0,0.0,0.0
973,6923.389866069835,4026.34489572001,1474.9951478386345,2202.736827415444,1357.6893770798288,2214.3631277422833,2041.6578249118493,350.2397210630889,0.0,0.0,0.0,0.0
974,6896.73412439833,4358.781958460448,1413.254398988588,2200.2142675154446,1555.2447727054016,2162.26103911727,2065.1251562326747,350.2397210630889,0.0,0.0,0.0,0.0
975,6823.192034401629,5309.438188163952,1447.700429929765,2197.6917076154446,812.3961677255695,1863.1950504096926,2091.0627329556937,350.2397210630889,0.0,0.0,0.0,0.0
976,6367.094800508239,6796.314382768217,1453.1244833824646,2195.1691477154445,1796.141403085564,1983.0298542472233,2008.3095119822551,350.2397210630889,0.0,0.0,0.0,0.0
977,6281.203389029998,6983.921729494542,1436.766946933534,2192.6465878154445,950.4833575250766,1857.984841547191,2018.1904935910238,350.2397210630889,0.0,0.0,0.0,0.0
978,6464.280746021393,6430.735158741931,1393.9464871102966,2190.124027915444,903.1103800026178,1723.561452894657,2110.824696173231,350.2397210630889,0.0,0.0,0.0,0.0
979,5826.699216306451,5267.238551496063,1360.388786883793,2187.6014680154444,1349.6258915440912,1278.6096160370425,2803.7285314881415,350.2397210630889,0.0,0.0,0.0,0.0
